parameter_type,metabolite_id,mic_id,enzyme_id,drain_id,experiment_id,location,scale,pct1,pct99
kcat,,,MAT1,,,2.2,2,,
km,,met-L_c,MAT1,,,,,0.014,0.72
km,,amet_c,MAT1,,,,,0.11,0.25
km,,atp_c,MAT1,,,1.414213562,2,,
km,,pi_c,MAT1,,,1,2,,
km,,ppi_c,MAT1,,,0.5,2,,
kcat,,,MAT3,,,15.8,2,,
km,,met-L_c,MAT3,,,1.2,2,,
km,,amet_c,MAT3,,,0.4,2,,
km,,atp_c,MAT3,,,1.414213562,2,,
km,,pi_c,MAT3,,,1,2,,
km,,ppi_c,MAT3,,,0.5,2,,
diss_r,,amet_c,MAT3,,,0.095,2,,
transfer_constant,,,MAT3,,,0.1,2,,
kcat,,,GNMT1,,,,,0.7,60
km,,amet_c,GNMT1,,,0.35,2,,
km,,ahcys_c,GNMT1,,,0.010954451,2,,
km,,gly_c,GNMT1,,,1.469693846,2,,
km,,sarcs_c,GNMT1,,,0.0001,2,,
transfer_constant,,,GNMT1,,,1,2,,
diss_r,,amet_c,GNMT1,,,,,0.03,2
diss_t,,mlthf_c,GNMT1,,,0.3,2,,
ki,,ahcys_c,GNMT1,,,0.052,2,,
kcat,,,AHC1,,,,,120,400
km,,ahcys_c,AHC1,,,1.4,2,,
km,,adn_c,AHC1,,,0.004472136,2,,
km,,hcys-L_c,AHC1,,,0.004242641,2,,
kcat,,,MS1,,,,,1,3.3
km,,5mthf_c,MS1,,,0.089,2,,
km,,hcys-L_c,MS1,,,,,0.001,0.003
km,,met-L_c,MS1,,,0.038729833,2,,
km,,thf_c,MS1,,,0.022449944,2,,
kcat,,,BHMT1,,,,,6,35
km,,hcys-L_c,BHMT1,,,,,0.012,0.032
km,,met-L_c,BHMT1,,,0.0015,2,,
km,,dmgly_c,BHMT1,,,0.002,2,,
km,,glyb_c,BHMT1,,,1.267280553,2,,
kcat,,,CBS1,,,,,10,188
km,,hcys-L_c,CBS1,,,,,0.001,0.025
km,,ser-L_c,CBS1,,,,,0.002,0.004
km,,cyst-L_c,CBS1,,,0.00223607,2,,
transfer_constant,,,CBS1,,,1,2,,
diss_r,,amet_c,CBS1,,,0.092195445,2,,
kcat,,,MTHFR1,,,,,1.3,4.2
km,,mlthf_c,MTHFR1,,,,,0.075,0.088
km,,5mthf_c,MTHFR1,,,0.02,2,,
km,,nadph_c,MTHFR1,,,,,0.016,0.028
km,,nadp_c,MTHFR1,,,0.001224745,2,,
transfer_constant,,,MTHFR1,,,3,2,,
diss_r,,ahcys_c,MTHFR1,,,0.003,2,,
diss_t,,amet_c,MTHFR1,,,0.003,2,,
kcat,,,METH_Gen,,,13,2,,
km,,amet_c,METH_Gen,,,,,0.007,0.013
km,,mga_c,METH_Gen,,,,,0.004,0.0094
km,,cmga_c,METH_Gen,,,,,0.004,0.0094
km,,ahcys_c,METH_Gen,,,,,0.0006,0.28
ki,,5mthf_c,METH_Gen,,,0.004,2,,
dgf,met-L,,,,,492,17.3830401,,
dgf,atp,,,,,-246,2.31572107,,
dgf,amet,,,,,1365.7007,5,,
dgf,ppi,,,,,-841.93381,1.28438072,,
dgf,pi,,,,,-428.21047,0.58474181,,
dgf,mga,,,,,0,1,,
dgf,cmga,,,,,882,5,,
dgf,ahcys,,,,,483,7.8,,
dgf,sarcs,,,,,1047.8,5,,
dgf,gly,,,,,138.779651,1.94154761,,
dgf,hcys-L,,,,,6.5,7.8,,
dgf,adn,,,,,326,5,,
dgf,thf,,,,,620,5,,
dgf,5mthf,,,,,1102,5,,
dgf,mlthf,,,,,1059.16658,5,,
dgf,glyb,,,,,501.317009,5,,
dgf,dmgly,,,,,30,13.5,,
dgf,ser-L,,,,,234.465994,1.35879992,,
dgf,cyst-L,,,,,69,7.8,,
dgf,nadph,,,,,644.793255,45.0719296,,
dgf,nadp,,,,,580.976102,45.1128511,,
drain,,,,PROT,dataset_1,0.133,0.013,,
drain,,,,met-L_source,dataset_1,0.761,0.076,,
conc_enzyme,,,MAT1,,dataset_1,1,0.1,,
conc_enzyme,,,MAT3,,dataset_1,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_1,1,0.1,,
conc_enzyme,,,AHC1,,dataset_1,1,0.1,,
conc_enzyme,,,MS1,,dataset_1,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_1,1,0.1,,
conc_enzyme,,,CBS1,,dataset_1,1.5,0.1,,
conc_enzyme,,,MTHFR1,,dataset_1,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_1,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_1,1.414213562,0.149,,
conc_unbalanced,,ppi_c,,,dataset_1,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_1,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_1,1,1,,
conc_unbalanced,,cmga_c,,,dataset_1,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_1,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_1,1.469693846,0.0872,,
conc_unbalanced,,adn_c,,,dataset_1,0.004472136,1.04,,
conc_unbalanced,,glyb_c,,,dataset_1,1.267280553,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_1,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_1,1.587450787,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_1,0.002236068,0.346,,
conc_unbalanced,,nadph_c,,,dataset_1,0.244948974,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_1,0.001224745,0.0871,,
conc_unbalanced,,thf_c,,,dataset_1,0.022449944,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_1,0.002828427,0.447,,
drain,,,,PROT,dataset_2,0.148,0.015,,
drain,,,,met-L_source,dataset_2,1.142,0.1,,
conc_enzyme,,,MAT1,,dataset_2,1,0.1,,
conc_enzyme,,,MAT3,,dataset_2,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_2,1,0.1,,
conc_enzyme,,,AHC1,,dataset_2,1,0.1,,
conc_enzyme,,,MS1,,dataset_2,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_2,1,0.1,,
conc_enzyme,,,CBS1,,dataset_2,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_2,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_2,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_2,1.414213562,0.149,,
conc_unbalanced,,ppi_c,,,dataset_2,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_2,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_2,1,1,,
conc_unbalanced,,cmga_c,,,dataset_2,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_2,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_2,1.469693846,0.0872,,
conc_unbalanced,,adn_c,,,dataset_2,0.004472136,1.04,,
conc_unbalanced,,glyb_c,,,dataset_2,1.267280553,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_2,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_2,1.587450787,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_2,0.002236068,0.346,,
conc_unbalanced,,nadph_c,,,dataset_2,0.244948974,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_2,0.001224745,0.0871,,
conc_unbalanced,,thf_c,,,dataset_2,0.022449944,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_2,0.002828427,0.447,,
drain,,,,PROT,dataset_3,0.108,0.011,,
drain,,,,met-L_source,dataset_3,0.761,0.076,,
conc_enzyme,,,MAT1,,dataset_3,1,0.1,,
conc_enzyme,,,MAT3,,dataset_3,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_3,1,0.1,,
conc_enzyme,,,AHC1,,dataset_3,1,0.1,,
conc_enzyme,,,MS1,,dataset_3,1,0.1,,
conc_enzyme,,,CBS1,,dataset_3,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_3,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_3,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_3,1.41421356,0.149,,
conc_unbalanced,,ppi_c,,,dataset_3,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_3,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_3,1,1,,
conc_unbalanced,,cmga_c,,,dataset_3,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_3,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_3,1.46969385,0.0872,,
conc_unbalanced,,adn_c,,,dataset_3,0.00447214,1.04,,
conc_unbalanced,,glyb_c,,,dataset_3,1.26728055,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_3,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_3,1.58745079,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_3,0.00223607,0.346,,
conc_unbalanced,,nadph_c,,,dataset_3,0.24494897,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_3,0.00122475,0.0871,,
conc_unbalanced,,thf_c,,,dataset_3,0.02244994,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_3,0.00282843,0.447,,
drain,,,,PROT,dataset_4,0.135,0.015,,
drain,,,,met-L_source,dataset_4,0.761,0.1,,
conc_enzyme,,,MAT1,,dataset_4,1,0.1,,
conc_enzyme,,,MAT3,,dataset_4,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_4,1,0.1,,
conc_enzyme,,,AHC1,,dataset_4,1,0.1,,
conc_enzyme,,,MS1,,dataset_4,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_4,1,0.1,,
conc_enzyme,,,CBS1,,dataset_4,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_4,0.2,0.1,,
conc_enzyme,,,METH_Gen,,dataset_4,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_4,1.41421356,0.149,,
conc_unbalanced,,ppi_c,,,dataset_4,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_4,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_4,1,1,,
conc_unbalanced,,cmga_c,,,dataset_4,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_4,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_4,1.46969385,0.0872,,
conc_unbalanced,,adn_c,,,dataset_4,0.00447214,1.04,,
conc_unbalanced,,glyb_c,,,dataset_4,1.26728055,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_4,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_4,1.58745079,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_4,0.00223607,0.346,,
conc_unbalanced,,nadph_c,,,dataset_4,0.24494897,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_4,0.00122475,0.0871,,
conc_unbalanced,,thf_c,,,dataset_4,0.02244994,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_4,0.00282843,0.447,,
drain,,,,PROT,dataset_5,0.138,0.015,,
drain,,,,met-L_source,dataset_5,0.761,0.1,,
conc_enzyme,,,MAT1,,dataset_5,1,0.1,,
conc_enzyme,,,MAT3,,dataset_5,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_5,1,0.1,,
conc_enzyme,,,AHC1,,dataset_5,1,0.1,,
conc_enzyme,,,MS1,,dataset_5,2,0.1,,
conc_enzyme,,,BHMT1,,dataset_5,1,0.1,,
conc_enzyme,,,CBS1,,dataset_5,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_5,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_5,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_5,1.41421356,0.149,,
conc_unbalanced,,ppi_c,,,dataset_5,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_5,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_5,1,1,,
conc_unbalanced,,cmga_c,,,dataset_5,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_5,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_5,1.46969385,0.0872,,
conc_unbalanced,,adn_c,,,dataset_5,0.00447214,1.04,,
conc_unbalanced,,glyb_c,,,dataset_5,1.26728055,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_5,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_5,1.58745079,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_5,0.00223607,0.346,,
conc_unbalanced,,nadph_c,,,dataset_5,0.24494897,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_5,0.00122475,0.0871,,
conc_unbalanced,,thf_c,,,dataset_5,0.02244994,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_5,0.00282843,0.447,,
drain,,,,PROT,dataset_6,0.138,0.013,,
drain,,,,met-L_source,dataset_6,0.761,0.076,,
conc_enzyme,,,MAT1,,dataset_6,1,0.1,,
conc_enzyme,,,MAT3,,dataset_6,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_6,1,0.1,,
conc_enzyme,,,AHC1,,dataset_6,2,0.1,,
conc_enzyme,,,MS1,,dataset_6,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_6,1,0.1,,
conc_enzyme,,,CBS1,,dataset_6,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_6,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_6,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_6,1.414213562,0.149,,
conc_unbalanced,,ppi_c,,,dataset_6,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_6,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_6,1,1,,
conc_unbalanced,,cmga_c,,,dataset_6,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_6,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_6,1.469693846,0.0872,,
conc_unbalanced,,adn_c,,,dataset_6,0.004472136,1.04,,
conc_unbalanced,,glyb_c,,,dataset_6,1.267280553,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_6,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_6,1.587450787,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_6,0.002236068,0.346,,
conc_unbalanced,,nadph_c,,,dataset_6,0.244948974,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_6,0.001224745,0.0871,,
conc_unbalanced,,thf_c,,,dataset_6,0.022449944,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_6,0.002828427,0.447,,
drain,,,,PROT,dataset_7,0.201,0.02,,
drain,,,,met-L_source,dataset_7,0.761,0.076,,
conc_enzyme,,,MAT1,,dataset_7,1,0.1,,
conc_enzyme,,,MAT3,,dataset_7,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_7,1,0.1,,
conc_enzyme,,,AHC1,,dataset_7,1,0.1,,
conc_enzyme,,,MS1,,dataset_7,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_7,1,0.1,,
conc_enzyme,,,CBS1,,dataset_7,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_7,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_7,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_7,1.414213562,0.149,,
conc_unbalanced,,ppi_c,,,dataset_7,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_7,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_7,1,1,,
conc_unbalanced,,cmga_c,,,dataset_7,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_7,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_7,1.469693846,0.0872,,
conc_unbalanced,,adn_c,,,dataset_7,0.004472136,1.04,,
conc_unbalanced,,glyb_c,,,dataset_7,1.267280553,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_7,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_7,1.587450787,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_7,0.002236068,0.346,,
conc_unbalanced,,nadph_c,,,dataset_7,0.244948974,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_7,0.001224745,0.0871,,
conc_unbalanced,,thf_c,,,dataset_7,0.022449944,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_7,0.002828427,0.447,,
drain,,,,PROT,dataset_8,0.153,0.015,,
drain,,,,met-L_source,dataset_8,0.761,0.076,,
conc_enzyme,,,MAT1,,dataset_8,0.5,0.1,,
conc_enzyme,,,MAT3,,dataset_8,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_8,1,0.1,,
conc_enzyme,,,AHC1,,dataset_8,1,0.1,,
conc_enzyme,,,MS1,,dataset_8,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_8,1,0.1,,
conc_enzyme,,,CBS1,,dataset_8,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_8,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_8,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_8,1.414213562,0.149,,
conc_unbalanced,,ppi_c,,,dataset_8,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_8,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_8,1,1,,
conc_unbalanced,,cmga_c,,,dataset_8,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_8,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_8,1.469693846,0.0872,,
conc_unbalanced,,adn_c,,,dataset_8,0.004472136,1.04,,
conc_unbalanced,,glyb_c,,,dataset_8,1.267280553,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_8,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_8,1.587450787,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_8,0.002236068,0.346,,
conc_unbalanced,,nadph_c,,,dataset_8,0.244948974,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_8,0.001224745,0.0871,,
conc_unbalanced,,thf_c,,,dataset_8,0.022449944,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_8,0.002828427,0.447,,
drain,,,,PROT,dataset_9,0.138,0.014,,
drain,,,,met-L_source,dataset_9,0.761,0.076,,
conc_enzyme,,,MAT1,,dataset_9,1,0.1,,
conc_enzyme,,,MAT3,,dataset_9,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_9,2,0.1,,
conc_enzyme,,,AHC1,,dataset_9,1,0.1,,
conc_enzyme,,,MS1,,dataset_9,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_9,1,0.1,,
conc_enzyme,,,CBS1,,dataset_9,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_9,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_9,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_9,1.414213562,0.149,,
conc_unbalanced,,ppi_c,,,dataset_9,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_9,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_9,1,1,,
conc_unbalanced,,cmga_c,,,dataset_9,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_9,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_9,1.469693846,0.0872,,
conc_unbalanced,,adn_c,,,dataset_9,0.004472136,1.04,,
conc_unbalanced,,glyb_c,,,dataset_9,1.267280553,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_9,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_9,1.587450787,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_9,0.002236068,0.346,,
conc_unbalanced,,nadph_c,,,dataset_9,0.244948974,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_9,0.001224745,0.0871,,
conc_unbalanced,,thf_c,,,dataset_9,0.022449944,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_9,0.002828427,0.447,,
drain,,,,PROT,dataset_10,0.131,0.013,,
drain,,,,met-L_source,dataset_10,0.761,0.076,,
conc_enzyme,,,MAT1,,dataset_10,1,0.1,,
conc_enzyme,,,MAT3,,dataset_10,2,0.1,,
conc_enzyme,,,GNMT1,,dataset_10,1,0.1,,
conc_enzyme,,,AHC1,,dataset_10,1,0.1,,
conc_enzyme,,,MS1,,dataset_10,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_10,1,0.1,,
conc_enzyme,,,CBS1,,dataset_10,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_10,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_10,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_10,1.414213562,0.149,,
conc_unbalanced,,ppi_c,,,dataset_10,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_10,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_10,1,1,,
conc_unbalanced,,cmga_c,,,dataset_10,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_10,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_10,1.469693846,0.0872,,
conc_unbalanced,,adn_c,,,dataset_10,0.004472136,1.04,,
conc_unbalanced,,glyb_c,,,dataset_10,1.267280553,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_10,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_10,1.587450787,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_10,0.002236068,0.346,,
conc_unbalanced,,nadph_c,,,dataset_10,0.244948974,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_10,0.001224745,0.0871,,
conc_unbalanced,,thf_c,,,dataset_10,0.022449944,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_10,0.002828427,0.447,,
drain,,,,PROT,dataset_11,0.139,0.014,,
drain,,,,met-L_source,dataset_11,0.761,0.076,,
conc_enzyme,,,MAT1,,dataset_11,1,0.1,,
conc_enzyme,,,MAT3,,dataset_11,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_11,1,0.1,,
conc_enzyme,,,AHC1,,dataset_11,1,0.1,,
conc_enzyme,,,MS1,,dataset_11,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_11,1,0.1,,
conc_enzyme,,,CBS1,,dataset_11,1,0.1,,
conc_enzyme,,,MTHFR1,,dataset_11,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_11,0.7,0.1,,
conc_unbalanced,,atp_c,,,dataset_11,1.414213562,0.149,,
conc_unbalanced,,ppi_c,,,dataset_11,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_11,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_11,1,1,,
conc_unbalanced,,cmga_c,,,dataset_11,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_11,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_11,1.469693846,0.0872,,
conc_unbalanced,,adn_c,,,dataset_11,0.004472136,1.04,,
conc_unbalanced,,glyb_c,,,dataset_11,1.267280553,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_11,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_11,1.587450787,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_11,0.002236068,0.346,,
conc_unbalanced,,nadph_c,,,dataset_11,0.244948974,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_11,0.001224745,0.0871,,
conc_unbalanced,,thf_c,,,dataset_11,0.022449944,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_11,0.002828427,0.447,,
drain,,,,PROT,dataset_12,0.142,0.014,,
drain,,,,met-L_source,dataset_12,0.761,0.076,,
conc_enzyme,,,MAT1,,dataset_12,1,0.1,,
conc_enzyme,,,MAT3,,dataset_12,1,0.1,,
conc_enzyme,,,GNMT1,,dataset_12,1,0.1,,
conc_enzyme,,,AHC1,,dataset_12,1,0.1,,
conc_enzyme,,,MS1,,dataset_12,1,0.1,,
conc_enzyme,,,BHMT1,,dataset_12,1,0.1,,
conc_enzyme,,,CBS1,,dataset_12,0.7,0.1,,
conc_enzyme,,,MTHFR1,,dataset_12,1,0.1,,
conc_enzyme,,,METH_Gen,,dataset_12,1,0.1,,
conc_unbalanced,,atp_c,,,dataset_12,1.414213562,0.149,,
conc_unbalanced,,ppi_c,,,dataset_12,0.5,0.692,,
conc_unbalanced,,pi_c,,,dataset_12,1,0.1,,
conc_unbalanced,,mga_c,,,dataset_12,1,1,,
conc_unbalanced,,cmga_c,,,dataset_12,1,1,,
conc_unbalanced,,sarcs_c,,,dataset_12,0.0001,1,,
conc_unbalanced,,gly_c,,,dataset_12,1.469693846,0.0872,,
conc_unbalanced,,adn_c,,,dataset_12,0.004472136,1.04,,
conc_unbalanced,,glyb_c,,,dataset_12,1.267280553,0.753,,
conc_unbalanced,,dmgly_c,,,dataset_12,0.05,0.691,,
conc_unbalanced,,ser-L_c,,,dataset_12,1.587450787,0.054,,
conc_unbalanced,,cyst-L_c,,,dataset_12,0.002236068,0.346,,
conc_unbalanced,,nadph_c,,,dataset_12,0.244948974,0.0871,,
conc_unbalanced,,nadp_c,,,dataset_12,0.001224745,0.0871,,
conc_unbalanced,,thf_c,,,dataset_12,0.022449944,0.095,,
conc_unbalanced,,mlthf_c,,,dataset_12,0.002828427,0.447,,